date,temperature,humidity,wind_speed,pressure,cloud_cover,day_of_year,month
2022-01-01,-3.2,72.8,14.2,1006.0,51.1,0,1
2022-01-02,-5.0,64.2,7.7,1016.8,70.4,1,1
2022-01-03,-2.6,74.3,13.7,1023.9,59.4,2,1
2022-01-04,0.1,56.3,9.9,1006.2,55.9,3,1
2022-01-05,-5.1,80.3,11.5,1015.5,65.5,4,1
2022-01-06,-5.0,75.8,18.5,1011.2,66.5,5,1
2022-01-07,0.5,71.8,25.0,1015.0,59.8,6,1
2022-01-08,-1.8,78.6,17.4,1013.6,66.8,7,1
2022-01-09,-5.4,85.5,7.8,1011.4,89.3,8,1
2022-01-10,-2.3,79.0,17.7,1016.1,78.5,9,1
2022-01-11,-5.2,57.4,22.2,1023.6,70.2,10,1
2022-01-12,-5.1,61.8,11.3,1013.6,51.7,11,1
2022-01-13,-2.9,66.1,14.2,1017.5,46.5,12,1
2022-01-14,-9.2,73.9,15.1,1009.3,76.5,13,1
2022-01-15,-8.5,77.5,10.3,1010.8,76.4,14,1
2022-01-16,-4.9,66.1,18.9,1016.8,81.9,15,1
2022-01-17,-6.1,73.9,14.3,1022.2,53.1,16,1
2022-01-18,-2.0,64.7,17.5,1015.4,56.0,17,1
2022-01-19,-5.5,67.3,9.7,1013.1,35.6,18,1
2022-01-20,-6.9,61.5,12.4,1015.1,52.6,19,1
2022-01-21,1.9,61.8,19.3,1006.2,73.5,20,1
2022-01-22,-3.0,60.4,12.8,1016.9,51.1,21,1
2022-01-23,-1.9,63.0,25.4,1018.0,68.5,22,1
2022-01-24,-6.2,80.9,12.6,1012.6,61.4,23,1
2022-01-25,-3.4,63.8,16.3,1011.7,64.0,24,1
2022-01-26,-1.3,91.6,20.6,1014.7,50.3,25,1
2022-01-27,-4.9,75.9,6.5,1012.3,64.0,26,1
2022-01-28,-0.1,71.5,4.4,1012.7,16.6,27,1
2022-01-29,-2.8,64.3,5.8,1024.4,56.5,28,1
2022-01-30,-1.7,76.3,22.6,1012.3,38.4,29,1
2022-01-31,-2.5,66.4,11.7,1011.9,78.0,30,1
2022-02-01,5.1,68.9,30.3,1008.2,72.3,31,2
2022-02-02,-0.3,90.6,11.6,1016.8,74.2,32,2
2022-02-03,-3.2,70.5,16.1,1013.1,84.0,33,2
2022-02-04,2.7,78.1,24.3,1009.0,49.2,34,2
2022-02-05,-3.3,65.7,27.0,1020.6,85.9,35,2
2022-02-06,1.3,69.2,27.4,1019.7,74.7,36,2
2022-02-07,-5.0,86.2,22.3,1011.5,62.3,37,2
2022-02-08,-2.9,66.1,21.1,1004.5,76.9,38,2
2022-02-09,1.9,83.7,18.6,1017.5,48.5,39,2
2022-02-10,3.8,74.2,19.7,1008.4,49.9,40,2
2022-02-11,2.3,64.6,11.7,1016.3,50.2,41,2
2022-02-12,1.7,74.4,10.1,1002.6,54.4,42,2
2022-02-13,1.4,77.2,15.0,1017.0,47.3,43,2
2022-02-14,-1.9,75.7,14.0,1007.5,81.1,44,2
2022-02-15,0.6,57.2,12.3,1016.5,53.3,45,2
2022-02-16,1.7,63.5,19.2,1012.6,64.3,46,2
2022-02-17,6.5,65.4,20.7,1006.3,51.1,47,2
2022-02-18,4.6,67.6,15.5,1009.6,33.0,48,2
2022-02-19,-1.4,75.5,23.9,1016.9,66.7,49,2
2022-02-20,5.1,69.4,8.1,1012.0,32.1,50,2
2022-02-21,3.2,58.0,13.8,1015.0,56.4,51,2
2022-02-22,2.6,72.0,10.7,1022.1,41.1,52,2
2022-02-23,6.8,72.2,3.8,1003.1,91.5,53,2
2022-02-24,8.3,71.2,14.5,1018.6,75.0,54,2
2022-02-25,8.3,75.3,14.3,1011.0,64.2,55,2
2022-02-26,3.3,75.4,24.1,1007.5,81.6,56,2
2022-02-27,5.1,71.6,18.8,1004.8,48.8,57,2
2022-02-28,7.3,66.5,8.9,1009.9,68.1,58,2
2022-03-01,9.6,52.9,26.1,1014.7,58.9,59,3
2022-03-02,5.5,71.2,22.3,1010.7,65.3,60,3
2022-03-03,6.7,69.0,18.5,1018.6,79.8,61,3
2022-03-04,4.2,70.5,13.6,1004.5,72.1,62,3
2022-03-05,4.2,58.1,9.2,1011.7,61.8,63,3
2022-03-06,10.5,57.1,12.8,1003.6,32.3,64,3
2022-03-07,12.5,73.4,21.5,1011.1,47.6,65,3
2022-03-08,8.5,66.3,26.3,1014.9,58.0,66,3
2022-03-09,12.0,70.6,24.3,1007.3,62.6,67,3
2022-03-10,10.4,66.1,12.1,996.9,42.9,68,3
2022-03-11,7.7,67.2,8.3,1011.7,96.3,69,3
2022-03-12,11.0,73.1,15.8,1011.9,84.7,70,3
2022-03-13,14.8,59.9,4.4,1010.6,67.0,71,3
2022-03-14,10.4,66.6,16.9,1016.1,61.1,72,3
2022-03-15,15.5,60.1,14.1,1003.0,54.8,73,3
2022-03-16,3.3,65.2,12.2,1015.4,45.3,74,3
2022-03-17,13.9,62.0,5.4,1014.8,59.7,75,3
2022-03-18,12.0,67.0,18.1,1000.5,64.0,76,3
2022-03-19,11.2,61.7,11.8,1011.2,39.9,77,3
2022-03-20,12.7,75.0,8.0,1006.7,67.5,78,3
2022-03-21,6.7,60.2,2.2,1010.6,55.7,79,3
2022-03-22,12.3,63.6,14.8,1011.0,30.5,80,3
2022-03-23,14.4,60.7,25.6,1006.2,45.3,81,3
2022-03-24,18.1,74.4,25.0,1004.2,56.1,82,3
2022-03-25,12.4,66.6,12.3,1009.5,88.3,83,3
2022-03-26,11.8,73.5,11.4,1004.0,70.4,84,3
2022-03-27,13.0,52.9,17.8,1003.7,35.8,85,3
2022-03-28,17.6,65.1,9.0,1011.1,66.8,86,3
2022-03-29,16.1,70.7,16.8,1002.4,38.0,87,3
2022-03-30,13.9,65.1,19.6,1012.2,75.8,88,3
2022-03-31,17.3,71.6,22.4,1010.1,54.4,89,3
2022-04-01,16.4,59.3,14.4,999.5,56.4,90,4
2022-04-02,19.3,73.6,13.8,1003.8,82.0,91,4
2022-04-03,14.6,82.6,9.7,1014.6,45.5,92,4
2022-04-04,16.0,60.7,10.0,1003.3,37.3,93,4
2022-04-05,16.1,60.0,13.6,1005.8,49.2,94,4
2022-04-06,13.2,76.3,17.2,1011.3,78.5,95,4
2022-04-07,18.8,75.1,20.5,1011.3,39.7,96,4
2022-04-08,19.0,58.2,10.2,1006.0,15.0,97,4
2022-04-09,18.5,59.2,24.0,1004.5,51.0,98,4
2022-04-10,18.1,60.5,13.4,1014.7,66.4,99,4
2022-04-11,14.8,53.3,14.9,1017.2,74.0,100,4
2022-04-12,18.1,55.4,10.5,1012.5,49.7,101,4
2022-04-13,18.6,54.5,0.5,1007.8,50.2,102,4
2022-04-14,17.5,56.8,20.3,1003.7,74.4,103,4
2022-04-15,19.7,61.8,19.4,1002.9,30.5,104,4
2022-04-16,21.7,63.2,13.3,1009.1,53.1,105,4
2022-04-17,26.4,71.8,15.4,1007.2,64.4,106,4
2022-04-18,21.6,53.4,18.1,1013.5,62.8,107,4
2022-04-19,22.1,69.0,5.6,1009.6,53.1,108,4
2022-04-20,21.4,59.7,11.8,999.1,58.4,109,4
2022-04-21,16.1,63.2,19.8,1013.4,21.6,110,4
2022-04-22,22.1,66.6,7.5,1001.4,50.1,111,4
2022-04-23,22.6,52.0,16.8,1004.3,62.4,112,4
2022-04-24,30.1,61.0,6.9,1005.2,43.6,113,4
2022-04-25,22.4,62.4,17.8,1016.3,59.6,114,4
2022-04-26,24.1,64.3,14.8,1021.3,66.0,115,4
2022-04-27,23.4,63.0,5.3,1009.0,53.8,116,4
2022-04-28,20.2,81.6,22.0,1006.0,67.0,117,4
2022-04-29,27.4,53.9,10.6,1007.5,41.7,118,4
2022-04-30,26.5,55.2,10.1,1009.5,53.5,119,4
2022-05-01,26.8,54.3,16.2,1003.4,65.4,120,5
2022-05-02,21.9,56.8,21.9,1015.4,59.4,121,5
2022-05-03,29.1,53.3,8.9,1005.4,47.2,122,5
2022-05-04,20.9,71.1,15.4,1009.2,64.7,123,5
2022-05-05,27.1,70.5,17.6,1008.2,71.9,124,5
2022-05-06,32.2,52.6,19.2,1005.5,25.0,125,5
2022-05-07,22.8,54.2,16.1,1010.3,73.6,126,5
2022-05-08,24.3,64.0,12.8,1002.6,54.2,127,5
2022-05-09,26.5,55.0,10.0,1002.2,62.9,128,5
2022-05-10,24.9,65.1,15.5,1000.0,77.5,129,5
2022-05-11,22.0,62.8,8.6,1008.6,38.3,130,5
2022-05-12,27.1,47.1,2.5,1008.8,43.5,131,5
2022-05-13,23.9,72.8,17.6,1008.1,57.5,132,5
2022-05-14,28.7,72.9,20.4,1012.8,50.1,133,5
2022-05-15,24.7,55.2,0.8,1005.6,82.6,134,5
2022-05-16,32.3,54.0,8.9,1006.7,43.3,135,5
2022-05-17,25.4,62.1,18.7,999.9,50.3,136,5
2022-05-18,27.0,61.9,27.3,1003.0,61.6,137,5
2022-05-19,30.6,63.0,15.1,1007.3,40.9,138,5
2022-05-20,24.6,76.2,10.6,1009.9,56.9,139,5
2022-05-21,29.1,56.9,13.9,1002.8,61.8,140,5
2022-05-22,32.5,50.6,23.2,1002.9,50.2,141,5
2022-05-23,23.9,49.4,11.1,998.2,53.4,142,5
2022-05-24,29.5,52.4,10.2,1002.4,47.8,143,5
2022-05-25,29.8,57.8,12.1,1008.5,34.6,144,5
2022-05-26,31.5,71.7,9.3,1006.4,66.3,145,5
2022-05-27,25.6,55.6,15.7,1007.8,83.0,146,5
2022-05-28,25.5,61.6,24.7,1005.6,58.8,147,5
2022-05-29,31.1,57.4,16.9,1003.7,60.6,148,5
2022-05-30,30.6,67.3,13.5,1000.5,70.6,149,5
2022-05-31,30.6,78.0,13.2,1007.3,44.4,150,5
2022-06-01,31.0,53.4,5.6,1005.8,81.5,151,6
2022-06-02,28.0,54.9,20.3,1007.1,59.5,152,6
2022-06-03,30.8,66.0,14.5,1001.1,84.3,153,6
2022-06-04,31.1,63.0,13.9,992.9,47.9,154,6
2022-06-05,28.2,73.5,34.2,1010.0,89.3,155,6
2022-06-06,36.0,60.3,16.8,999.8,69.7,156,6
2022-06-07,31.9,54.4,10.5,999.1,64.6,157,6
2022-06-08,27.0,63.9,12.4,1008.4,62.7,158,6
2022-06-09,32.6,65.8,21.9,1001.3,56.0,159,6
2022-06-10,27.7,65.5,15.7,1010.0,77.6,160,6
2022-06-11,33.1,60.8,6.4,1006.2,60.4,161,6
2022-06-12,34.2,64.8,20.5,1006.1,29.9,162,6
2022-06-13,28.4,68.0,11.0,997.7,43.6,163,6
2022-06-14,33.8,67.6,26.2,1008.9,57.5,164,6
2022-06-15,32.1,62.3,21.5,1004.7,63.4,165,6
2022-06-16,33.4,55.3,12.3,1001.1,55.7,166,6
2022-06-17,36.6,56.5,22.7,1002.7,75.2,167,6
2022-06-18,30.2,67.6,15.4,995.0,31.0,168,6
2022-06-19,28.7,52.0,20.1,1006.4,57.7,169,6
2022-06-20,28.3,61.6,17.9,999.4,31.2,170,6
2022-06-21,28.6,55.4,9.9,997.7,68.0,171,6
2022-06-22,30.8,57.9,11.1,996.2,56.0,172,6
2022-06-23,32.0,67.4,21.2,1009.0,66.5,173,6
2022-06-24,31.8,58.8,13.0,1000.3,44.7,174,6
2022-06-25,33.4,57.0,12.6,1010.6,76.3,175,6
2022-06-26,31.0,46.7,9.3,1001.0,69.6,176,6
2022-06-27,35.3,61.9,17.5,993.9,67.3,177,6
2022-06-28,30.1,63.1,27.4,998.4,57.0,178,6
2022-06-29,39.0,71.7,8.6,1007.5,70.2,179,6
2022-06-30,32.7,54.5,15.1,1002.4,45.7,180,6
2022-07-01,28.2,60.5,23.5,1001.8,71.0,181,7
2022-07-02,27.5,61.0,14.5,1005.6,83.0,182,7
2022-07-03,32.1,69.8,17.7,1005.9,77.0,183,7
2022-07-04,29.9,57.3,8.6,1009.6,46.2,184,7
2022-07-05,32.6,59.2,17.6,1010.5,63.2,185,7
2022-07-06,31.8,62.1,13.9,1001.6,39.2,186,7
2022-07-07,30.1,59.4,20.9,997.3,66.4,187,7
2022-07-08,27.7,55.3,22.1,1002.6,63.4,188,7
2022-07-09,25.6,61.3,30.5,1006.6,30.3,189,7
2022-07-10,28.7,67.1,18.5,999.6,42.7,190,7
2022-07-11,32.5,48.8,17.0,998.5,50.4,191,7
2022-07-12,30.5,58.9,16.2,1005.6,53.1,192,7
2022-07-13,26.0,54.0,12.9,1005.0,38.1,193,7
2022-07-14,30.2,67.5,17.0,1004.1,66.1,194,7
2022-07-15,30.7,45.5,13.2,1000.0,57.4,195,7
2022-07-16,26.7,54.8,16.0,1003.8,53.5,196,7
2022-07-17,29.7,61.1,22.9,999.5,47.0,197,7
2022-07-18,29.3,70.8,9.0,1008.7,77.0,198,7
2022-07-19,25.6,59.3,21.8,1010.5,82.6,199,7
2022-07-20,29.9,53.6,22.9,994.8,48.8,200,7
2022-07-21,30.4,72.9,14.3,999.2,52.7,201,7
2022-07-22,31.8,45.7,2.3,996.0,61.1,202,7
2022-07-23,31.5,39.8,11.4,1000.3,46.6,203,7
2022-07-24,24.1,63.9,22.8,1005.4,57.1,204,7
2022-07-25,25.2,55.9,14.9,998.2,67.9,205,7
2022-07-26,29.4,50.1,9.0,999.6,26.4,206,7
2022-07-27,29.2,64.0,12.0,999.2,79.0,207,7
2022-07-28,29.1,60.3,20.0,1005.3,59.2,208,7
2022-07-29,38.9,49.9,18.3,1001.7,48.8,209,7
2022-07-30,28.9,48.2,13.6,1000.7,53.1,210,7
2022-07-31,30.4,64.8,12.8,1004.8,58.9,211,7
2022-08-01,29.6,63.4,12.6,1001.4,33.0,212,8
2022-08-02,28.5,57.8,9.5,1003.1,79.8,213,8
2022-08-03,25.4,74.6,24.7,1013.7,63.0,214,8
2022-08-04,28.4,50.1,13.1,1011.2,61.7,215,8
2022-08-05,23.6,48.4,22.3,999.4,68.8,216,8
2022-08-06,25.0,54.5,24.1,1009.7,41.0,217,8
2022-08-07,24.0,60.0,21.0,1009.9,65.1,218,8
2022-08-08,25.5,61.7,12.4,999.6,54.5,219,8
2022-08-09,32.0,55.3,17.4,1007.5,69.3,220,8
2022-08-10,19.2,65.1,14.9,1014.9,27.6,221,8
2022-08-11,26.6,49.3,9.6,999.4,53.3,222,8
2022-08-12,19.5,73.8,16.9,1002.6,53.1,223,8
2022-08-13,22.7,60.3,7.9,1011.3,64.6,224,8
2022-08-14,27.1,68.1,22.1,1006.2,67.5,225,8
2022-08-15,23.8,63.2,12.2,1008.6,48.4,226,8
2022-08-16,20.1,65.6,16.2,1008.7,49.0,227,8
2022-08-17,20.9,66.2,16.7,1008.7,58.2,228,8
2022-08-18,24.9,63.6,13.4,998.9,45.6,229,8
2022-08-19,20.4,67.0,18.5,1012.1,72.7,230,8
2022-08-20,22.9,71.5,12.2,1012.0,55.9,231,8
2022-08-21,22.2,62.7,20.2,1005.2,15.2,232,8
2022-08-22,19.8,67.8,6.9,1006.8,54.7,233,8
2022-08-23,27.9,58.1,15.8,997.0,41.9,234,8
2022-08-24,23.1,72.3,26.6,1008.6,37.2,235,8
2022-08-25,14.9,58.6,9.0,1011.4,39.0,236,8
2022-08-26,21.2,75.9,10.9,1006.3,64.4,237,8
2022-08-27,18.4,62.3,18.1,1013.1,78.6,238,8
2022-08-28,22.6,49.5,16.1,1004.5,59.5,239,8
2022-08-29,17.4,64.1,17.1,1010.6,50.1,240,8
2022-08-30,19.2,56.9,17.9,1002.2,63.9,241,8
2022-08-31,20.7,68.4,18.8,1006.7,53.6,242,8
2022-09-01,21.5,56.2,21.7,1005.7,46.4,243,9
2022-09-02,15.0,60.4,17.5,1009.6,40.8,244,9
2022-09-03,17.3,47.9,13.6,1006.0,28.1,245,9
2022-09-04,16.6,59.7,19.0,1007.4,52.1,246,9
2022-09-05,15.8,44.3,26.4,1012.4,55.7,247,9
2022-09-06,22.7,48.2,14.2,1004.0,53.0,248,9
2022-09-07,18.4,68.7,9.2,999.5,54.4,249,9
2022-09-08,13.1,71.1,21.6,1017.8,47.1,250,9
2022-09-09,19.3,65.7,14.3,1014.1,68.8,251,9
2022-09-10,22.6,53.2,2.0,999.8,36.2,252,9
2022-09-11,19.0,62.0,20.1,1010.7,70.2,253,9
2022-09-12,11.1,65.5,11.8,1007.2,44.6,254,9
2022-09-13,13.9,55.2,14.5,1010.2,45.3,255,9
2022-09-14,18.8,74.5,17.0,1008.8,40.3,256,9
2022-09-15,12.6,72.0,16.1,1008.1,54.1,257,9
2022-09-16,15.7,61.9,19.3,1004.4,73.2,258,9
2022-09-17,16.4,63.7,12.4,1004.6,66.8,259,9
2022-09-18,11.0,67.3,18.1,1005.1,74.9,260,9
2022-09-19,13.3,48.4,13.4,1004.9,62.3,261,9
2022-09-20,3.4,66.7,19.4,1011.6,43.4,262,9
2022-09-21,9.8,60.6,18.7,1006.5,53.2,263,9
2022-09-22,11.8,57.3,9.4,1012.9,45.5,264,9
2022-09-23,8.5,64.4,21.5,1017.9,79.3,265,9
2022-09-24,16.8,77.7,11.8,1005.1,45.3,266,9
2022-09-25,7.3,72.2,19.8,1012.0,75.1,267,9
2022-09-26,10.0,61.4,17.2,1012.5,71.8,268,9
2022-09-27,11.4,70.0,26.0,1011.9,88.5,269,9
2022-09-28,15.0,75.2,13.7,1008.9,56.4,270,9
2022-09-29,6.1,75.0,12.9,1014.9,73.2,271,9
2022-09-30,13.6,65.1,14.9,1011.3,93.7,272,9
2022-10-01,9.8,60.9,13.2,1003.9,49.0,273,10
2022-10-02,6.5,73.0,19.8,1015.4,38.9,274,10
2022-10-03,10.5,68.9,5.3,1014.3,32.5,275,10
2022-10-04,9.5,73.4,8.7,1006.3,72.7,276,10
2022-10-05,6.8,72.4,8.6,1011.2,33.5,277,10
2022-10-06,8.5,75.0,20.7,1013.9,56.9,278,10
2022-10-07,6.8,63.0,25.3,1009.9,65.5,279,10
2022-10-08,8.0,77.3,14.4,1016.0,66.0,280,10
2022-10-09,9.4,67.8,14.0,1022.0,66.7,281,10
2022-10-10,11.8,81.9,15.4,1005.5,67.9,282,10
2022-10-11,3.1,63.3,22.0,1005.2,78.2,283,10
2022-10-12,12.9,78.7,9.4,1010.7,49.3,284,10
2022-10-13,0.3,71.4,16.4,1016.5,51.3,285,10
2022-10-14,5.5,62.6,20.9,1010.2,47.2,286,10
2022-10-15,7.4,63.2,18.0,1018.0,71.4,287,10
2022-10-16,6.2,65.0,16.1,1004.4,73.0,288,10
2022-10-17,3.2,72.1,21.0,1015.5,68.4,289,10
2022-10-18,4.2,72.5,1.2,1008.7,79.5,290,10
2022-10-19,3.0,64.2,19.1,1020.7,41.6,291,10
2022-10-20,2.5,68.8,11.1,1022.2,85.7,292,10
2022-10-21,6.5,84.5,4.0,1007.2,88.2,293,10
2022-10-22,4.8,81.9,18.1,1008.8,75.6,294,10
2022-10-23,1.4,72.9,23.2,1016.9,88.6,295,10
2022-10-24,5.9,68.0,14.2,1009.3,35.5,296,10
2022-10-25,3.8,69.4,20.7,1011.6,53.0,297,10
2022-10-26,5.1,72.9,24.7,1011.6,50.8,298,10
2022-10-27,4.3,60.1,22.9,1002.1,68.9,299,10
2022-10-28,-0.3,68.1,24.8,1013.0,44.7,300,10
2022-10-29,0.2,56.6,19.5,1009.5,68.3,301,10
2022-10-30,3.9,71.6,15.5,1009.4,82.0,302,10
2022-10-31,3.3,73.9,5.4,1019.2,72.6,303,10
2022-11-01,1.1,65.7,13.5,1006.4,64.0,304,11
2022-11-02,1.3,82.1,9.9,1016.7,49.8,305,11
2022-11-03,4.6,58.4,28.0,1010.2,44.8,306,11
2022-11-04,-1.3,58.8,13.9,1012.0,76.4,307,11
2022-11-05,1.9,71.0,15.7,1016.4,73.0,308,11
2022-11-06,-0.5,78.6,18.3,1014.9,63.0,309,11
2022-11-07,-0.8,83.8,15.3,1016.1,58.9,310,11
2022-11-08,3.0,65.1,25.2,1017.0,29.2,311,11
2022-11-09,1.9,77.9,11.3,1010.8,47.3,312,11
2022-11-10,1.7,69.0,16.2,1009.4,89.4,313,11
2022-11-11,3.0,67.4,10.5,1006.7,41.0,314,11
2022-11-12,-1.1,77.5,7.1,1009.2,66.1,315,11
2022-11-13,0.7,74.9,11.3,1027.5,77.6,316,11
2022-11-14,-2.4,58.4,14.8,1020.0,38.7,317,11
2022-11-15,-0.7,82.1,12.4,1006.5,67.4,318,11
2022-11-16,-2.3,81.9,10.8,1007.1,78.7,319,11
2022-11-17,-1.8,65.7,6.6,1015.9,59.9,320,11
2022-11-18,-0.4,73.3,14.5,1015.9,100.0,321,11
2022-11-19,-4.8,75.9,6.0,1017.2,37.7,322,11
2022-11-20,3.7,70.6,19.6,1010.6,77.1,323,11
2022-11-21,-5.7,67.9,15.5,1014.1,57.8,324,11
2022-11-22,-6.5,67.2,6.3,1016.6,71.7,325,11
2022-11-23,0.5,69.6,13.1,1013.3,67.5,326,11
2022-11-24,-0.8,79.7,10.5,1002.1,52.9,327,11
2022-11-25,-1.4,74.9,16.9,1012.3,65.9,328,11
2022-11-26,-1.5,67.6,23.0,1009.2,32.4,329,11
2022-11-27,-3.6,77.6,3.7,1014.9,72.3,330,11
2022-11-28,-6.3,49.7,15.7,1029.8,59.4,331,11
2022-11-29,-3.5,80.6,14.0,1015.9,73.8,332,11
2022-11-30,-5.9,58.4,19.0,1013.2,73.4,333,11
2022-12-01,-1.0,67.5,16.3,1017.9,65.8,334,12
2022-12-02,-4.5,62.8,10.5,1016.8,61.1,335,12
2022-12-03,-6.6,62.3,13.1,1017.1,45.5,336,12
2022-12-04,-5.2,81.4,10.2,1017.6,53.7,337,12
2022-12-05,-3.1,67.5,21.5,1024.2,78.1,338,12
2022-12-06,-6.1,75.2,15.1,1009.2,84.1,339,12
2022-12-07,-7.0,72.4,26.4,1017.5,58.2,340,12
2022-12-08,-3.8,75.4,14.6,1009.5,63.3,341,12
2022-12-09,-3.9,72.2,10.7,1016.9,48.1,342,12
2022-12-10,-6.2,62.2,5.9,1010.3,76.3,343,12
2022-12-11,-6.2,80.4,4.2,1012.8,74.1,344,12
2022-12-12,-4.1,67.7,5.5,1012.8,89.4,345,12
2022-12-13,-9.2,61.2,16.6,1020.6,45.2,346,12
2022-12-14,-9.1,70.2,18.1,1020.3,55.4,347,12
2022-12-15,-7.1,84.8,5.5,1008.9,68.9,348,12
2022-12-16,-5.6,79.0,20.4,1014.9,73.4,349,12
2022-12-17,-4.0,68.8,12.1,1010.7,57.4,350,12
2022-12-18,-0.6,67.4,15.9,1006.9,47.1,351,12
2022-12-19,-2.4,68.4,24.7,1012.6,73.7,352,12
2022-12-20,-5.5,88.8,20.4,1013.1,77.5,353,12
2022-12-21,-5.1,75.1,13.4,1026.7,48.8,354,12
2022-12-22,-8.0,76.6,9.7,1017.6,83.3,355,12
2022-12-23,-5.0,80.3,2.1,1007.6,81.6,356,12
2022-12-24,-5.8,74.2,10.7,1011.9,64.3,357,12
2022-12-25,-4.0,69.5,13.7,1019.3,62.1,358,12
2022-12-26,-7.4,71.4,9.1,1025.7,69.7,359,12
2022-12-27,-3.3,70.8,14.2,1006.1,48.3,360,12
2022-12-28,-0.3,69.8,15.5,1003.7,61.4,361,12
2022-12-29,-5.1,77.9,13.7,1023.9,31.1,362,12
2022-12-30,-3.6,71.8,11.1,1016.0,74.7,363,12
